41,670,9
4,875,4
33,254,1
26,119,10
26,713,14
41,581,9
1,97,13
41,212,12
49,285,15
46,376,3
9,873,19
23,720,2
25,749,7
38,83,12
41,222,3
42,207,17
46,599,14
7,30,18
26,965,14
49,944,14
2,179,16
4,911,17
32,578,12
15,743,7
25,14,11
34,635,13
38,619,12
1,376,6
49,547,20
19,872,5
30,575,5
25,898,12
34,733,15
39,164,16
46,249,3
44,799,12
23,113,11
6,875,6
27,743,12
13,495,16
8,410,9
22,88,15
33,688,10
40,399,7
3,76,15
14,975,19
5,209,5
16,199,8
36,725,14
30,168,5
19,875,14
50,886,5
9,345,8
43,325,10
13,810,12
25,483,11
16,662,13
44,356,16
27,969,3
35,709,15
21,593,11
28,951,5
7,129,18
26,947,6
9,551,1
33,843,11
6,141,15
14,60,11
7,28,5
19,867,16
32,928,12
40,253,14
48,700,12
8,839,8
44,950,4
27,800,11
31,347,11
20,381,11
6,393,10
8,851,12
39,420,20
23,72,2
44,886,16
33,777,19
19,136,12
47,788,3
15,191,11
1,226,20
50,422,10
6,930,2
17,867,13
1,570,5
41,671,10
35,242,3
17,447,1
33,274,3
33,433,14
48,710,13
22,360,17
27,373,8
15,995,16
7,828,13
18,209,6
16,971,10
48,727,15
3,177,20
37,624,19
6,780,12
44,168,20
26,853,15
22,60,2
30,534,17
48,6,3
34,728,10
30,421,1
10,464,8
49,801,9
31,986,15
13,196,13
10,510,10
19,545,8
4,111,2
46,939,13
3,525,11
8,971,16
17,656,17
33,615,3
43,432,9
27,484,5
34,909,19
36,983,1
5,479,1
1,654,20
16,537,14
45,725,1
34,109,9
15,318,3
1,825,5
12,753,12
10,749,18
38,867,6
4,144,16
13,480,19
13,426,20
28,116,4
2,352,10
48,290,11
21,668,1
48,522,18
10,948,12
18,624,3
43,430,3
1,717,3
16,366,13
18,834,7
43,639,1
24,960,13
35,634,14
4,998,7
30,275,18
40,541,20
49,809,19
46,507,1
25,725,18
43,276,6
44,202,15
48,465,20
40,793,10
45,548,18
14,843,7
14,855,13
18,271,2
26,553,4
22,492,8
14,892,4
35,888,19
34,478,20
38,16,5
46,924,12
42,260,10
49,276,11
19,736,8
24,411,5
37,856,10
23,923,20
27,847,6
20,451,1
2,784,16
36,717,14
22,236,1
6,519,8
48,957,6
33,961,8
29,703,1
2,110,18
4,345,8
4,526,20
36,514,15
45,431,7
22,971,14
15,390,5
46,819,20
44,101,3
29,727,2
33,368,2
21,802,9
2,414,1
31,860,12
48,415,12
21,457,18
23,877,6
2,615,12
43,916,18
37,809,13
43,326,18
48,455,18
37,135,19
31,312,5
14,110,12
43,659,15
22,585,18
14,924,2
33,632,18
14,334,19
11,262,12
26,499,4
45,437,2
4,91,20
22,482,14
13,43,10
45,380,5
29,547,11
20,467,19
22,465,5
48,911,2
21,43,8
6,688,12
25,643,20
45,909,20
44,60,9
24,647,12
13,502,13
21,749,18
41,366,15
9,507,9
13,618,5
38,813,7
36,42,13
29,761,12
15,663,7
33,458,19
15,137,1
7,709,20
48,639,1
33,907,12
29,811,12
23,181,14
26,992,4
39,962,6
8,933,9
42,227,4
17,752,5
31,644,6
37,782,6
18,906,10
17,979,2
10,416,9
34,232,20
4,389,11
49,166,17
33,354,6
9,515,10
19,237,13
38,802,2
6,741,13
15,691,7
9,832,7
41,735,11
46,298,10
11,215,14
12,111,10
40,961,15
22,956,17
36,663,4
46,485,20
40,145,20
2,310,8
2,657,1
20,95,16
14,649,19
20,809,19
47,141,11
16,900,3
4,754,13
27,637,12
21,234,14
25,566,12
42,215,9
9,761,11
39,550,6
2,976,18
26,866,7
45,970,15
39,82,19
28,764,3
39,872,12
49,827,15
31,987,17
10,528,20
24,293,10
18,477,16
28,417,13
22,405,11
8,715,12
4,600,5
7,472,3
5,570,11
19,40,6
16,436,11
41,705,19
23,816,14
21,760,1
2,409,11
17,738,11
20,775,11
3,806,7
9,972,15
8,626,15
32,427,6
15,234,5
47,733,6
17,699,16
40,391,18
37,647,7
48,258,14
35,682,13
13,765,3
43,889,3
18,415,20
28,402,14
43,722,6
1,625,18
49,229,9
36,372,16
39,829,7
10,204,15
42,705,2
19,924,19
24,979,20
7,356,5
22,713,10
1,916,16
45,196,3
24,681,1
4,951,18
24,464,3
7,891,4
9,468,4
12,205,15
3,637,13
25,158,13
46,352,3
42,612,5
35,396,17
7,673,6
30,444,20
8,218,18
22,556,1
35,142,19
18,141,14
43,97,16
13,356,8
2,384,9
21,907,4
23,673,3
46,826,8
37,706,9
20,594,17
10,654,4
32,654,2
16,452,7
7,245,13
4,2,10
45,753,5
47,763,18
39,953,2
35,287,19
29,205,17
23,838,4
44,931,16
31,196,15
26,648,1
24,694,5
31,861,14
35,202,8
34,750,18
10,371,16
1,246,4
14,718,20
21,606,9
25,762,6
9,894,2
12,906,9
6,310,10
12,340,7
46,98,9
33,60,20
11,730,14
12,229,16
6,263,5
41,536,12
38,957,20
15,210,3
9,163,3
36,761,16
15,641,11
46,673,1
33,129,6
29,2,20
8,568,11
16,576,14
27,962,15
47,836,3
1,398,18
7,744,7
26,184,7
49,678,3
15,969,14
38,144,7
43,461,7
40,960,2
37,99,15
34,691,5
50,747,17
42,654,8
26,206,11
49,602,11
45,179,11
11,852,9
29,838,7
3,341,16
13,307,2
4,192,18
44,195,8
47,155,7
36,875,14
44,993,16
15,488,6
31,939,11
6,870,12
44,824,7
33,282,4
17,698,13
34,138,16
45,210,20
35,859,4
50,832,18
9,758,20
9,922,20
31,212,20
27,311,8
12,350,9
43,987,11
31,102,19
47,360,9
23,553,13
8,125,12
44,437,6
38,206,15
1,410,18
24,835,18
6,303,18
29,923,4
26,679,11
12,213,8
40,523,17
42,241,3
1,50,2
36,844,18
19,914,19
27,27,7
33,664,16
25,468,11
9,872,19
35,434,11
3,465,18
1,962,15
50,884,5
39,158,16
45,1000,9
31,932,14
23,383,1
27,828,2
43,882,4
33,234,16
31,50,14
38,701,5
14,772,6
6,957,16
11,344,9
4,97,14
24,875,8
6,891,18
49,88,3
40,639,15
19,476,14
49,236,6
19,453,18
32,388,4
9,490,11
11,2,11
6,570,6
30,237,5
15,910,10
9,847,4
42,419,16
5,301,20
12,206,7
19,675,18
28,884,10
23,285,6
12,145,14
43,547,2
4,715,3
29,949,7
43,219,6
8,619,6
49,238,18
12,211,10
6,860,13
38,403,12
17,891,3
27,237,17
7,682,19
36,82,13
40,31,18
41,988,10
12,998,20
48,975,20
25,599,15
49,760,9
16,831,12
42,961,4
37,725,3
14,230,8
22,878,18
21,911,18
23,500,3
34,950,19
29,699,6
48,800,4
28,400,14
1,834,2
45,181,7
27,366,8
31,40,9
37,994,19
45,648,7
37,94,3
32,279,15
5,513,17
39,712,20
44,396,10
23,305,12
29,536,17
4,933,7
10,303,16
5,815,5
47,432,14
45,584,7
20,57,19
40,403,13
43,567,4
32,588,4
42,786,3
37,928,15
41,275,8
24,188,8
10,467,1
15,976,20
5,129,5
46,518,13
2,500,15
35,199,3
36,967,5
44,476,2
39,359,15
19,973,6
46,109,5
46,594,1
7,13,1
42,607,11
31,15,17
32,991,16
29,589,2
16,128,8
25,72,3
12,739,1
12,897,3
50,997,18
48,844,2
9,658,19
49,532,8
24,209,8
13,202,11
1,663,16
2,38,4
49,942,18
1,831,4
28,68,6
42,304,18
12,415,6
2,22,8
5,116,20
19,196,5
8,801,10
36,551,6
5,237,3
14,315,19
45,153,5
15,978,6
50,458,10
33,906,4
34,204,15
45,671,12
27,65,15
36,230,13
11,976,9
41,922,10
26,118,7
44,831,3
42,135,11
31,333,4
33,417,16
50,680,4
6,485,13
18,890,15
33,991,20
28,993,11
23,158,3
21,39,18
31,652,4
6,143,7
29,672,4
20,852,16
35,849,10
3,707,11
10,493,14
26,48,19
31,658,1
2,662,11
17,320,4
34,901,3
36,873,14
6,774,7
18,83,11
44,897,19
37,972,15
16,340,6
47,425,14
13,31,2
5,635,15
36,808,12
16,411,18
41,624,9
27,271,19
12,354,18
2,453,6
26,402,15
9,583,16
43,25,5
39,452,16
45,122,10
46,799,19
28,419,5
47,142,14
44,339,20
13,568,5
15,973,18
28,193,10
20,817,4
24,19,18
10,328,9
7,386,3
33,769,19
23,780,1
50,742,17
5,457,18
18,613,4
20,613,7
46,624,15
35,91,11
1,349,11
31,290,17
15,196,18
28,141,11
15,598,16
22,560,12
37,604,6
20,6,17
14,950,5
14,972,11
7,415,4
16,534,8
23,162,4
39,918,4
4,967,14
12,694,15
30,856,16
50,476,9
14,314,19
21,763,14
32,375,17
21,199,12
34,858,6
22,41,14
13,346,17
40,583,5
46,151,11
8,27,5
46,583,19
12,141,2
3,249,10
5,39,18
47,996,10
42,790,18
25,422,7
12,978,16
46,279,3
23,363,4
38,910,18
8,463,5
47,30,5
15,269,14
32,88,5
3,134,14
41,918,7
24,391,8
35,298,19
10,649,5
49,348,9
20,568,1
24,719,20
22,613,19
38,245,9
39,251,16
36,500,15
10,979,9
29,439,14
8,987,16
5,25,14
31,828,1
13,899,11
38,218,10
16,830,18
13,724,15
40,115,9
13,824,20
24,788,15
5,393,6
3,174,11
1,31,12
49,526,10
31,74,8
35,795,13
1,755,18
35,359,14
3,780,19
12,785,15
36,930,12
15,572,6
44,513,19
23,898,4
15,878,15
43,455,20
4,507,10
45,738,11
28,705,15
16,311,13
29,90,11
3,516,13
19,340,9
4,7,5
43,950,20
24,940,10
22,655,11
8,601,1
44,952,14
49,833,11
27,199,11
26,874,2
23,695,16
6,936,19
25,754,8
50,274,20
31,554,1
26,89,2
8,297,11
25,925,9
4,279,15
2,940,19
39,275,10
33,425,16
39,905,1
5,27,11
30,916,10
36,833,14
46,980,20
27,866,5
40,381,4
7,651,2
16,799,20
27,334,13
5,83,10
38,360,5
38,658,4
20,929,9
5,857,15
43,636,9
20,300,7
50,625,8
1,690,18
27,868,14
42,47,5
44,747,4
7,970,12
45,634,8
49,549,3
1,65,6
49,741,3
39,519,19
50,531,20
9,965,13
38,477,10
15,219,13
13,406,13
17,386,15
6,711,10
28,251,3
37,823,11
39,735,5
2,290,2
3,680,6
48,375,2
5,837,18
49,722,14
2,458,10
18,916,19
26,179,1
11,324,2
4,605,13
32,190,7
20,460,13
11,686,14
45,78,18
42,922,6
49,127,5
9,748,8
23,941,8
2,932,11
30,388,7
49,105,6
44,422,5
35,675,14
42,898,19
21,437,11
8,613,9
29,500,3
11,263,5
3,469,12
49,634,12
44,349,19
40,380,18
28,743,9
49,28,14
26,765,20
47,449,6
47,698,12
32,262,6
28,725,6
12,648,5
34,812,7
27,724,7
46,282,10
37,192,16
10,607,3
30,637,13
32,493,5
35,173,16
18,359,7
44,704,12
17,425,16
21,254,9
47,279,10
18,97,18
39,12,19
41,736,18
4,466,4
17,548,11
4,838,10
23,650,20
4,573,9
46,656,14
31,551,9
38,620,20
48,38,20
20,603,9
14,158,12
40,466,2
17,349,17
31,92,6
50,245,1
42,653,8
8,193,3
24,951,16
16,761,14
23,613,5
13,957,1
46,460,1
5,579,15
25,244,20
23,803,20
32,830,1
5,353,5
6,556,10
14,725,5
17,221,13
19,951,18
4,277,18
18,388,12
50,389,17
40,890,3
39,274,18
6,981,7
49,179,13
9,786,13
1,738,7
21,391,5
49,595,13
31,804,17
29,34,20
20,652,20
8,882,7
50,293,9
8,884,16
6,661,5
13,625,3
26,27,7
33,141,5
40,516,13
39,478,1
47,98,5
34,600,3
13,774,6
12,195,3
35,326,4
40,685,13
49,782,1
9,432,6
19,814,3
26,885,2
31,624,1
44,546,16
27,848,1
15,709,20
44,881,9
1,337,20
45,952,2
40,620,7
33,276,5
12,212,1
46,567,12
43,83,13
39,314,1
3,969,17
31,381,4
28,568,17
31,927,1
30,492,19
26,333,4
21,607,10
11,416,5
34,701,13
35,602,10
27,620,13
44,998,9
4,975,15
39,135,6
50,386,18
50,762,17
44,983,16
44,49,10
4,168,6
31,508,17
39,879,11
44,642,6
46,606,6
48,709,8
15,763,4
33,938,3
41,584,9
13,725,10
3,791,16
50,177,3
24,529,5
20,764,14
17,348,8
14,942,14
47,375,18
23,87,4
38,921,11
23,341,16
39,244,17
20,778,7
8,245,7
17,242,2
45,478,3
50,730,2
5,386,8
17,401,7
13,456,2
44,650,18
20,830,11
13,879,19
45,125,4
36,548,16
42,40,19
7,880,15
49,41,3
47,857,18
4,110,13
19,399,13
11,443,7
27,202,11
18,307,6
11,271,9
27,144,20
47,21,4
5,327,12
36,951,10
49,13,14
18,431,16
23,736,18
22,683,12
37,800,5
41,961,7
30,130,7
4,276,1
30,92,7
11,859,9
7,706,6
11,362,5
6,931,6
30,197,19
10,50,6
27,556,4
13,431,6
23,975,7
30,678,16
45,203,14
21,930,16
14,278,14
10,403,20
49,405,15
31,536,3
38,626,6
26,315,18
46,935,7
37,430,17
10,439,9
32,480,2
6,837,20
44,631,11
48,857,3
28,806,4
18,896,15
24,230,18
21,804,9
14,775,20
48,869,10
49,182,8
45,897,10
46,522,17
18,966,18
27,615,15
19,80,20
28,605,1
31,153,4
15,303,5
5,194,9
6,678,15
1,709,13
45,716,8
31,122,3
50,264,12
2,607,19
44,970,14
49,384,9
23,446,4
5,810,20
8,376,10
4,528,4
22,463,20
32,411,13
33,543,1
33,977,2
35,673,11
43,989,4
31,226,2
25,675,17
44,342,18
50,681,5
18,455,12
24,204,16
30,2,7
34,630,14
22,222,1
9,940,14
43,519,13
45,341,10
27,761,4
38,860,1
16,758,8
17,985,5
7,886,10
46,944,2
20,748,8
14,44,18
44,477,3
49,628,4
14,257,6
2,450,15
15,68,12
31,199,17
49,298,15
22,113,7
7,726,6
15,142,5
46,540,5
28,717,6
7,443,3
41,540,17
47,562,9
24,83,6
27,427,7
4,615,1
34,739,14
2,76,17
23,513,12
25,610,18
48,630,3
18,700,7
13,911,6
33,407,7
28,437,7
7,704,3
33,850,10
34,865,5
35,680,2
15,937,12
3,899,9
11,371,7
5,281,8
31,888,10
45,190,6
43,735,15
6,480,19
21,998,6
33,613,3
30,957,11
49,98,19
13,965,13
16,92,19
15,451,16
18,642,13
12,99,14
37,957,7
2,553,3
19,258,14
36,973,18
16,193,13
8,593,8
40,829,7
10,686,16
30,88,11
23,25,12
15,95,4
26,415,8
34,598,11
16,710,9
8,915,6
22,763,13
49,606,13
43,883,4
42,776,17
36,797,2
46,958,20
3,457,19
15,525,9
37,23,19
2,211,18
45,410,3
34,168,13
46,733,7
1,364,20
41,465,9
28,558,13
21,253,14
8,575,8
6,210,13
39,741,20
34,685,5
20,487,9
28,347,7
32,703,10
17,545,7
42,866,7
18,371,1
10,769,8
39,482,2
30,881,17
36,142,4
41,963,11
46,572,11
15,562,5
1,637,18
16,195,2
18,926,11
46,97,20
4,25,7
34,869,14
39,695,5
22,906,1
45,144,17
11,514,10
21,646,17
5,615,12
17,991,15
36,553,9
30,946,2
27,41,14
10,446,14
20,356,4
49,656,14
49,885,12
1,891,9
22,770,2
26,790,3
41,96,10
3,183,17
50,752,14
19,109,9
23,465,8
30,581,12
50,961,16
22,443,14
23,995,14
28,362,14
24,995,16
48,474,18
12,651,19
47,679,2
6,909,9
21,402,13
15,735,7
46,817,16
49,972,14
15,933,19
37,273,7
42,80,2
34,704,18
43,44,17
50,847,16
18,862,20
13,680,13
33,105,11
29,608,20
49,751,16
32,568,6
17,6,13
1,606,5
28,620,14
46,717,15
16,21,8
22,749,17
28,279,6
30,878,3
33,465,15
25,769,19
11,182,5
31,698,3
25,533,13
32,626,5
23,130,3
40,654,3
27,99,7
35,84,12
48,971,16
43,730,13
50,929,13
36,34,10
16,192,7
5,928,20
29,116,14
6,831,15
50,639,10
32,780,12
30,400,10
19,837,12
14,131,10
33,955,11
2,970,19
28,643,6
7,378,16
4,95,13
45,585,13
45,558,12
31,436,1
47,589,3
7,537,1
4,410,2
27,635,19
9,504,4
24,498,17
3,345,10
26,846,10
42,228,17
43,487,13
23,550,15
26,208,9
4,115,20
37,31,10
39,147,2
28,9,7
22,849,14
42,443,8
8,917,19
36,992,18
20,915,20
12,907,3
44,984,2
40,320,17
5,375,1
27,662,16
36,549,3
6,836,19
11,374,16
41,378,16
12,174,9
21,793,13
27,101,9
38,599,2
44,900,7
6,857,6
9,403,9
42,127,14
7,757,15
6,144,4
32,280,4
31,682,16
39,906,4
30,506,12
48,254,10
4,468,11
3,699,5
49,115,2
43,992,6
2,451,7
28,898,1
34,278,7
39,663,6
38,164,1
7,461,15
30,988,7
41,147,8
22,953,20
25,816,15
46,573,20
6,476,3
14,614,4
37,662,13
40,499,16
14,90,4
27,922,8
25,834,3
42,1000,7
21,953,10
41,957,19
23,791,10
5,325,17
41,973,8
11,476,19
42,623,9
16,293,4
5,163,19
21,657,11
28,947,5
29,634,4
9,371,4
26,578,14
10,499,16
42,380,11
31,94,12
3,461,17
4,985,19
3,322,4
19,23,3
22,846,2
50,363,5
38,137,2
23,250,11
35,599,5
27,212,1
26,893,16
39,279,9
42,487,19
21,27,10
2,658,31
3,821,27
5,482,26
6,254,17
9,42,17
9,764,18
11,642,13
15,599,21
18,813,23
20,974,21
23,997,20
27,58,19
29,280,22
29,809,6
29,864,15
29,897,6
33,911,9
39,579,19
44,57,12
44,453,15
46,153,18
46,492,13
46,770,21
46,926,23
49,234,9
50,202,11
50,501,8
